39.8186833333333,119.48125,2008/05/01 17:06:37,walk
39.8191166666667,119.4816,2008/05/01 17:07:42,walk
39.8196833333333,119.482033333333,2008/05/01 17:08:57,walk
39.8193,119.481733333333,2008/05/01 17:10:38,walk
39.8193333333333,119.481,2008/05/01 17:11:33,walk
39.8185833333333,119.481066666667,2008/05/01 19:09:46,none
39.8178333333333,119.481566666667,2008/05/01 19:10:29,walk
39.817,119.482766666667,2008/05/01 19:12:18,walk
39.8168,119.483466666667,2008/05/01 19:14:40,walk
39.8174166666667,119.483633333333,2008/05/01 19:14:53,walk
39.8194666666667,119.484933333333,2008/05/01 19:20:15,walk
39.82,119.485116666667,2008/05/01 19:22:50,walk
39.8211,119.4856,2008/05/01 19:23:09,walk
39.8203,119.484933333333,2008/05/01 19:25:46,walk
39.8199333333333,119.4847,2008/05/01 19:28:02,walk
39.8206,119.482733333333,2008/05/01 19:32:55,walk
39.8210333333333,119.483083333333,2008/05/01 19:34:55,walk
39.8205666666667,119.482466666667,2008/05/01 19:36:52,walk
39.8199666666667,119.482116666667,2008/05/01 19:40:14,walk
39.8193,119.4816,2008/05/01 19:42:42,walk
39.8186333333333,119.48135,2008/05/01 19:44:06,walk
39.81915,119.480933333333,2008/05/01 19:44:17,walk
39.8195166666667,119.47575,2008/05/02 08:28:38,none
39.8179,119.4797,2008/05/02 08:28:56,walk
39.81765,119.478766666667,2008/05/02 08:29:58,walk
39.8171666666667,119.478166666667,2008/05/02 08:30:56,walk
39.8167333333333,119.477533333333,2008/05/02 08:31:54,walk
39.8158666666667,119.4773,2008/05/02 08:33:12,walk
39.8152166666667,119.477066666667,2008/05/02 08:34:15,walk
39.8147,119.476916666667,2008/05/02 08:37:31,walk
39.8147,119.47765,2008/05/02 08:44:44,walk
39.8143666666667,119.478033333333,2008/05/02 08:45:46,walk
39.8138833333333,119.478416666667,2008/05/02 08:47:09,walk
39.8143,119.478116666667,2008/05/02 08:55:18,walk
39.8149,119.4778,2008/05/02 08:59:18,walk
39.8151,119.47715,2008/05/02 09:01:31,walk
39.81575,119.477183333333,2008/05/02 09:06:04,walk
39.8161666666667,119.4774,2008/05/02 09:07:27,walk
39.8168166666667,119.4773,2008/05/02 09:08:57,walk
39.8171,119.477816666667,2008/05/02 09:10:08,walk
39.8174666666667,119.478333333333,2008/05/02 09:11:00,walk
39.8175666666667,119.478883333333,2008/05/02 09:12:01,walk
39.8177166666667,119.4797,2008/05/02 09:13:05,walk
39.8180833333333,119.4806,2008/05/02 09:14:16,walk
39.8179333333333,119.480583333333,2008/05/02 10:42:20,none
39.4475833333333,121.77425,2008/05/02 10:45:45,walk
39.8178333333333,119.480116666667,2008/05/02 10:48:23,walk
39.8176333333333,119.479316666667,2008/05/02 10:50:08,walk
39.8174666666667,119.478516666667,2008/05/02 10:51:43,walk
39.81735,119.4779,2008/05/02 10:52:48,walk
39.8172,119.477383333333,2008/05/02 10:54:06,walk
39.8163166666667,119.477366666667,2008/05/02 10:57:50,walk
39.8152666666667,119.477533333333,2008/05/02 11:01:05,walk
39.81455,119.477983333333,2008/05/02 11:02:53,walk
39.81405,119.478266666667,2008/05/02 11:04:51,walk
39.8136,119.478416666667,2008/05/02 11:09:57,walk
39.8142166666667,119.47795,2008/05/02 11:14:02,walk
39.8137833333333,119.4782,2008/05/02 11:15:41,walk
39.8135833333333,119.478483333333,2008/05/02 11:20:34,walk
39.8133,119.479066666667,2008/05/02 11:26:35,walk
39.8129333333333,119.479666666667,2008/05/02 11:28:09,walk
39.8127333333333,119.480066666667,2008/05/02 11:34:03,walk
39.8127,119.48085,2008/05/02 11:36:11,walk
39.8128,119.481316666667,2008/05/02 11:38:21,walk
39.8129333333333,119.481716666667,2008/05/02 11:43:56,walk
39.8129666666667,119.4822,2008/05/02 11:45:16,walk
39.8127666666667,119.482733333333,2008/05/02 11:54:52,walk
39.8125666666667,119.483716666667,2008/05/02 11:58:41,walk
39.8127,119.4846,2008/05/02 12:03:04,walk
39.8128333333333,119.48535,2008/05/02 12:10:38,walk
39.8126166666667,119.48445,2008/05/02 12:14:04,walk
39.8128,119.482333333333,2008/05/02 13:31:48,none
39.813,119.481583333333,2008/05/02 13:33:50,walk
39.8128,119.4805,2008/05/02 13:37:27,walk
39.81295,119.479866666667,2008/05/02 13:38:55,walk
39.8134666666667,119.478933333333,2008/05/02 13:41:19,walk
39.8136666666667,119.478333333333,2008/05/02 14:02:38,walk
39.8140666666667,119.477966666667,2008/05/02 14:11:51,walk
39.8144166666667,119.47785,2008/05/02 14:13:38,walk
39.8146,119.477233333333,2008/05/02 14:19:41,walk
39.81505,119.476816666667,2008/05/02 14:23:50,walk
39.8156833333333,119.476816666667,2008/05/02 14:27:38,walk
39.8160833333333,119.477,2008/05/02 14:29:46,walk
39.8166333333333,119.4772,2008/05/02 14:31:31,walk
39.8173666666667,119.4786,2008/05/02 14:35:48,walk
39.8178833333333,119.480116666667,2008/05/02 14:38:56,walk
39.8176833333333,119.4807,2008/05/02 14:40:52,walk
39.8165166666667,119.481416666667,2008/05/02 14:42:14,walk
39.8177,119.480783333333,2008/05/02 14:44:28,walk
39.8180666666667,119.480816666667,2008/05/02 14:50:34,walk
39.81755,119.480883333333,2008/05/02 14:52:22,walk
39.8169833333333,119.477366666667,2008/05/02 14:57:41,bus
39.8256166666667,119.501983333333,2008/05/02 15:03:23,bus
39.8245666666667,119.500833333333,2008/05/02 15:03:25,walk
39.8250666666667,119.500933333333,2008/05/02 15:06:45,walk
39.8258166666667,119.501266666667,2008/05/02 15:08:29,walk
39.82625,119.501366666667,2008/05/02 15:09:48,walk
39.8256833333333,119.50115,2008/05/02 15:11:35,car
39.82505,119.500933333333,2008/05/02 15:12:41,car
39.82595,119.500816666667,2008/05/02 15:13:48,car
39.8248333333333,119.50105,2008/05/02 15:13:54,car
39.8244833333333,119.500766666667,2008/05/02 15:17:36,car
39.8288833333333,119.502116666667,2008/05/02 15:46:53,car
39.8290333333333,119.508016666667,2008/05/02 15:47:59,car
39.83355,119.51075,2008/05/02 15:48:39,car
39.8882,119.531133333333,2008/05/02 15:54:32,car
39.8922333333333,119.534983333333,2008/05/02 15:55:04,car
39.89385,119.535216666667,2008/05/02 15:55:34,car
39.8981333333333,119.531283333333,2008/05/02 15:56:21,car
39.9014666666667,119.535516666667,2008/05/02 15:57:04,car
39.90675,119.542116666667,2008/05/02 15:57:55,car
39.9105166666667,119.548666666667,2008/05/02 15:58:47,car
39.9231666666667,119.569533333333,2008/05/02 16:01:23,car
39.9264666666667,119.5676,2008/05/02 16:02:18,car
39.9390166666667,119.566933333333,2008/05/02 16:04:37,car
39.9427666666667,119.57035,2008/05/02 16:05:49,car
39.9450666666667,119.571233333333,2008/05/02 16:06:26,car
39.9468166666667,119.5709,2008/05/02 16:06:48,car
39.9581,119.5667,2008/05/02 16:09:21,car
39.9555833333333,119.557833333333,2008/05/02 16:10:25,car
39.9595333333333,119.555333333333,2008/05/02 16:11:02,car
39.97025,119.545216666667,2008/05/02 16:13:35,car
39.9705,119.544916666667,2008/05/02 16:17:07,car
39.9682333333333,119.547133333333,2008/05/02 16:35:42,car
39.9586,119.555966666667,2008/05/02 16:37:26,car
39.9556166666667,119.5576,2008/05/02 16:39:13,car
39.9582166666667,119.56615,2008/05/02 16:41:16,car
39.9616166666667,119.5791,2008/05/02 16:43:04,car
39.9627833333333,119.582266666667,2008/05/02 16:43:35,car
39.9629,119.585316666667,2008/05/02 16:44:16,car
39.9630166666667,119.5844,2008/05/02 16:45:04,car
39.9629333333333,119.585116666667,2008/05/02 16:45:42,car
39.9618,119.586316666667,2008/05/02 16:46:07,car
39.9597,119.586716666667,2008/05/02 16:46:34,car
39.9596333333333,119.587183333333,2008/05/02 16:54:15,car
39.9618333333333,119.586566666667,2008/05/02 17:06:13,car
39.9624833333333,119.587333333333,2008/05/02 17:06:29,car
39.9629,119.58225,2008/05/02 17:07:23,car
39.9601166666667,119.573633333333,2008/05/02 17:08:18,car
39.9559,119.558583333333,2008/05/02 17:09:56,car
39.9556,119.5578,2008/05/02 17:10:24,car
39.9585833333333,119.556183333333,2008/05/02 17:10:59,car
39.9695333333333,119.54605,2008/05/02 17:13:05,car
39.9720666666667,119.543616666667,2008/05/02 17:13:29,car
39.9728166666667,119.53815,2008/05/02 17:13:58,car
39.97445,119.536433333333,2008/05/02 17:14:18,car
39.9794833333333,119.536283333333,2008/05/02 17:15:22,car
39.9783333333333,119.53345,2008/05/02 17:15:48,car
39.9722833333333,119.5194,2008/05/02 17:16:52,car
39.9588666666667,119.492416666667,2008/05/02 17:18:43,car
39.95175,119.457116666667,2008/05/02 17:20:52,car
39.9483333333333,119.424916666667,2008/05/02 17:22:43,car
39.9429833333333,119.410033333333,2008/05/02 17:23:37,car
39.9334166666667,119.389733333333,2008/05/02 17:24:54,car
39.9308,119.377316666667,2008/05/02 17:25:35,car
39.9311,119.34005,2008/05/02 17:27:37,car
39.93515,119.29245,2008/05/02 17:30:15,car
39.9287,119.241083333333,2008/05/02 17:33:20,car
39.9246333333333,119.222533333333,2008/05/02 17:34:20,car
